상권,업종,핵심성공변수(DNA),핵심경영전략,중요도(Cohen_d)
답십리,분식,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),-0.527371408
답십리,식료품,M12_SME_RY_ME_MCT_RAT,기타 운영 효율화,2.128221367
답십리,아이스크림/빙수,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.720020481
답십리,일식,M12_MAL_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 남성),1.401862502
답십리,주점,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),2.226389022
답십리,중식,M12_FME_50_RAT,⑧ 특정 팬덤 만들기 (50대 여성),0.906093529
답십리,청과물,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.233952142
답십리,축산물,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.283990884
답십리,치킨,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.503699421
답십리,카페,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.190160632
답십리,한식,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),0.722311689
뚝섬,농산물,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),0.9326557
뚝섬,동남아/인도음식,M12_FME_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 여성),2.090604684
뚝섬,반찬,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.753516443
뚝섬,베이커리,M12_FME_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 여성),1.078617267
뚝섬,분식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.150303191
뚝섬,샌드위치/토스트,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),3.548703426
뚝섬,식료품,M12_SME_RY_ME_MCT_RAT,기타 운영 효율화,1.538094
뚝섬,식품 제조,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),0.982710443
뚝섬,양식,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.522418023
뚝섬,와인바,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),0.685568718
뚝섬,일식,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),0.966732956
뚝섬,주점,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.036005031
뚝섬,중식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.546288236
뚝섬,축산물,M12_FME_50_RAT,⑧ 특정 팬덤 만들기 (50대 여성),1.39519161
뚝섬,치킨,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),2.13276393
뚝섬,카페,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.552019654
뚝섬,패스트푸드,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.034884615
뚝섬,피자,M12_MAL_50_RAT,⑧ 특정 팬덤 만들기 (50대 남성),2.122253132
뚝섬,한식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.591059968
마장동,농산물,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.23727608
마장동,베이커리,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.660118972
마장동,분식,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,2.392683393
마장동,식료품,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.518391809
마장동,주점,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.863735898
마장동,축산물,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),0.897854062
마장동,카페,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),0.996717691
마장동,한식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.804217221
비상권,농산물,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.489566854
비상권,동남아/인도음식,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.578132128
비상권,떡/한과,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.813460359
비상권,떡/한과 제조,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.59222717
비상권,미곡상,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.06582672
비상권,반찬,M12_MAL_30_RAT,⑧ 특정 팬덤 만들기 (30대 남성),1.514168178
비상권,베이커리,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,0.550461524
비상권,분식,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),0.800966341
비상권,샌드위치/토스트,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),0.791422478
비상권,식료품,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),0.764497985
비상권,식품 제조,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,0.651691051
비상권,아이스크림/빙수,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),0.717200904
비상권,양식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.613700447
비상권,와인바,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.369643303
비상권,일식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.536289398
비상권,주점,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.153135382
비상권,중식,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),0.832904211
비상권,청과물,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.166511995
비상권,축산물,M12_MAL_30_RAT,⑧ 특정 팬덤 만들기 (30대 남성),0.49810468
비상권,치킨,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,0.237612085
비상권,카페,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),0.429258201
비상권,패스트푸드,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.34278808
비상권,포장마차,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),0.857776334
비상권,피자,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,0.595200591
비상권,한식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.34385997
성수,건강원,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.896097324
성수,기타세계요리,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,2.052309856
성수,꼬치구이,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.143404173
성수,농산물,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,3.482809337
성수,담배,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),2.787422188
성수,동남아/인도음식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.192052512
성수,떡/한과 제조,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.822551321
성수,베이커리,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.574723288
성수,분식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.461238376
성수,샌드위치/토스트,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.73714161
성수,식료품,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.633907101
성수,식품 제조,M12_MAL_30_RAT,⑧ 특정 팬덤 만들기 (30대 남성),1.15264641
성수,아이스크림/빙수,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.204638239
성수,양식,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),0.76477043
성수,와인바,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.141250515
성수,인삼제품,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),2.162882869
성수,일식,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.334772965
성수,주점,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.041688208
성수,중식,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.684215781
성수,축산물,M12_FME_50_RAT,⑧ 특정 팬덤 만들기 (50대 여성),-0.536979819
성수,치킨,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.20510417
성수,카페,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),0.904937354
성수,패스트푸드,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.313780885
성수,포장마차,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),2.211343215
성수,피자,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.323248616
성수,한식,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.16421953
신금호,건강원,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.935995864
신금호,떡/한과 제조,M12_MAL_40_RAT,⑧ 특정 팬덤 만들기 (40대 남성),1.600117714
신금호,베이커리,M12_MAL_50_RAT,⑧ 특정 팬덤 만들기 (50대 남성),3.300135152
신금호,분식,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.8763649
신금호,식료품,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.716213717
신금호,아이스크림/빙수,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.670589169
신금호,일식,M12_MAL_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 남성),1.569135463
신금호,주점,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),5.020652249
신금호,중식,M12_MAL_50_RAT,⑧ 특정 팬덤 만들기 (50대 남성),1.793615684
신금호,축산물,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.596141309
신금호,치킨,M12_MAL_40_RAT,⑧ 특정 팬덤 만들기 (40대 남성),0.999296911
신금호,카페,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.196348891
신금호,한식,M12_MAL_40_RAT,⑧ 특정 팬덤 만들기 (40대 남성),0.402196244
옥수,베이커리,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.151882937
옥수,분식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,5.265811787
옥수,식료품,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.636914693
옥수,양식,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),0.950334231
옥수,일식,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.771370543
옥수,주점,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.68902283
옥수,중식,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.497519006
옥수,축산물,M12_SME_BZN_ME_MCT_RAT,기타 운영 효율화,1.113924556
옥수,치킨,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),2.561949484
옥수,카페,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),0.748562989
옥수,한식,M12_FME_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 여성),0.380307203
왕십리,건강식품,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.094028634
왕십리,건강원,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),2.864459496
왕십리,꼬치구이,M12_MAL_40_RAT,⑧ 특정 팬덤 만들기 (40대 남성),1.697983605
왕십리,농산물,M12_MAL_40_RAT,⑧ 특정 팬덤 만들기 (40대 남성),1.480120815
왕십리,담배,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.274166466
왕십리,동남아/인도음식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,3.59832082
왕십리,떡/한과 제조,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.657849424
왕십리,반찬,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.035803226
왕십리,베이커리,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,0.396122634
왕십리,분식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.909265828
왕십리,샌드위치/토스트,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),2.478979041
왕십리,수산물,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.674647997
왕십리,식료품,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.726527385
왕십리,식품 제조,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,0.956545209
왕십리,아이스크림/빙수,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.070847131
왕십리,양식,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.257222246
왕십리,인삼제품,M12_MAL_40_RAT,⑧ 특정 팬덤 만들기 (40대 남성),2.390339863
왕십리,일식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.447645414
왕십리,주점,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.292189314
왕십리,중식,M12_FME_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 여성),1.213827869
왕십리,축산물,M12_FME_50_RAT,⑧ 특정 팬덤 만들기 (50대 여성),1.338475856
왕십리,치킨,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,1.212067257
왕십리,카페,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),0.958289593
왕십리,패스트푸드,M12_FME_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 여성),1.05976864
왕십리,포장마차,M12_MAL_30_RAT,⑧ 특정 팬덤 만들기 (30대 남성),1.662212482
왕십리,한식,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.09227941
장한평자동차,식료품,M12_FME_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 여성),1.671771461
장한평자동차,카페,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.462602045
장한평자동차,한식,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),0.984716434
한양대,꼬치구이,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.074631624
한양대,도시락,M12_FME_50_RAT,⑧ 특정 팬덤 만들기 (50대 여성),2.132961195
한양대,베이커리,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,2.501168403
한양대,분식,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.066162541
한양대,샌드위치/토스트,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.446773731
한양대,식료품,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.374833835
한양대,아이스크림/빙수,M12_MAL_40_RAT,⑧ 특정 팬덤 만들기 (40대 남성),1.068036637
한양대,양식,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.206478865
한양대,일식,M12_SME_RY_ME_MCT_RAT,기타 운영 효율화,0.389748313
한양대,주점,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.26361778
한양대,중식,M12_FME_50_RAT,⑧ 특정 팬덤 만들기 (50대 여성),2.112850861
한양대,축산물,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.664338128
한양대,치킨,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),0.536853536
한양대,카페,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,0.715714107
한양대,패스트푸드,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),2.411429544
한양대,포장마차,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),0.997407826
한양대,피자,M12_FME_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 여성),1.407394003
한양대,한식,RC_M1_SHC_FLP_UE_CLN_RAT,③ 지나가는 손님 집중 공략,0.231406538
행당,건강식품,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.595770485
행당,떡/한과 제조,M12_MAL_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 남성),1.658222119
행당,반찬,M12_FME_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 여성),1.380670097
행당,베이커리,M12_MAL_60_RAT,⑧ 특정 팬덤 만들기 (60대 이상 남성),1.197531218
행당,분식,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,1.177085836
행당,식료품,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.249419117
행당,아이스크림/빙수,M12_FME_50_RAT,⑧ 특정 팬덤 만들기 (50대 여성),1.400993789
행당,인삼제품,M12_MAL_30_RAT,⑧ 특정 팬덤 만들기 (30대 남성),1.886017974
행당,주점,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),1.745996124
행당,중식,M12_MAL_40_RAT,⑧ 특정 팬덤 만들기 (40대 남성),1.77291072
행당,청과물,MCT_UE_CLN_REU_RAT,⑤ 단골 만들기,4.42157878
행당,축산물,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.811327867
행당,치킨,M12_FME_30_RAT,⑧ 특정 팬덤 만들기 (30대 여성),1.525435363
행당,카페,M12_MAL_30_RAT,⑧ 특정 팬덤 만들기 (30대 남성),1.40346912
행당,한식,M12_MAL_1020_RAT,⑧ 특정 팬덤 만들기 (10-20대 남성),0.591961148
